URL,Title,SKU,Country,Area,Body,Size,Feels Like,Finish,Colour,Warranty,Edging,Images
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-natural-18946,Stratos Wet Cement Natural,MAXFL137,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Fine Grain Cement,Matt,Light Brown,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl137.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl137_2.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-bianco-18968,Stratos Bianco,MAXFL124,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Polished Concrete,Polished,Beige,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/stratos_bianco_polished_rename.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl124.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/stratos_bianco_polished_rename_3.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/stratos_bianco_polished_rename_2.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-18969,Stratos Wet Cement ,MAXFL136,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Polished Concrete,Polished,Light Brown,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl136_5.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-light-grey-external,Stratos Light Grey External,MAXFL148,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Light Grey,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl148.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-mocca-external,Stratos Mocca External,MAXFL7110,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Mocca,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7110.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-mocca-polished-grooved,Stratos Mocca Polished Grooved ,MAXFL7200,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Mocca,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7200.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-polished-grooved,Stratos Wet Cement Polished Grooved,MAXFL7201,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Light Brown,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7201.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7201_1.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-bianco-polished-grooved,Stratos Bianco Polished Grooved ,MAXFL7202,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Beige,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7202.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-limestone-polished-grooved,Stratos Limestone Polished Grooved,MAXFL7203,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Ivory,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7203_6.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-nero-polished-grooved,Stratos Nero Polished Grooved,MAXFL7204,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Black,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7204.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-dark-grey-polished-grooved,Stratos Dark Grey Polished Grooved,MAXFL7205,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Dark Grey,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7205.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-light-grey-polished-grooved,Stratos Light Grey Polished Grooved,MAXFL7206,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Light Grey,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7206.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-bianco-polished-grooved-18993,Stratos Bianco Polished Grooved,MAXFL7271,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Beige,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7271.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-polished-grooved-18994,Stratos Wet Cement Polished Grooved,MAXFL7272,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Brown,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7272.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-limestone-polished-grooved-18995,Stratos Limestone Polished Grooved,MAXFL7273,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Ivory,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7273.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-dark-grey-external,Stratos Dark Grey External,MAXFL145,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Dark Grey,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl145.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl145_5.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-19010,Stratos Nero External,MAXFL144,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Black,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl144.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-nero-18971,Stratos Nero,MAXFL7027,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Polished Concrete,Polished,Black,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7027.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/e/nero_polished_300x600_maxfl7027_1.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-light-grey,Stratos Light Grey ,MAXFL7028,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Polished Concrete,Polished,Light Grey,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/stratos_light_grey_rename.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7028.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-mocca-18972,Stratos Mocca ,MAXFL7089,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,298 x 600mm,Polished Concrete,Polished,Mocca,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/stratos_mocca_polished_rename.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-dark-grey-18967,Stratos Dark Grey ,MAXFL1056,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Dark Grey,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1056.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1056_5.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-limestone-18968,Stratos Limestone ,MAXFL1046,China,"Bathroom, Floor & Wall, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Ivory,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1046_-_stratos_limestone_polished__6_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1046.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-bianco-18969,Stratos Bianco ,MAXFL128,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Beige,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl128.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl128-bianco_pol_600x600_002_4.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-18970,Stratos Wet Cement ,MAXFL139,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Light Brown,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl139.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl139-wet_cement_pol_600x600_002_1.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-light-grey-18962,Stratos Light Grey ,MAXFL7029,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Light Grey,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7029.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7029-_light_grey_polished_600x600_1.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-nero-18972,Stratos Nero,MAXFL7078,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Black,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7078.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-mocca-18973,Stratos Mocca,MAXFL7091,China,"Bathroom, Floor & Wall, Kitchen, Laundry, Living",Porcelain,600 x 600mm,Polished Concrete,Polished,Mocca,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7091.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7091-mocca_polished.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-bianco-external,Stratos Bianco External,MAXFL127,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Beige,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl127.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-wet-cement-external,Stratos Wet Cement External,MAXFL138,China,Outdoor,Porcelain,298 x 600mm,Polished Concrete,External,Brown,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl138.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl138_5.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/technika-light-grey-polished-grooved-18996,Stratos Light Grey Polished Grooved,MAXFL7274,China,"Bathroom, Kitchen, Laundry, Wall",Porcelain,298 x 600mm,Polished Concrete,Polished,Light Grey,10 Year Guarantee,Rectified,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/i/light_grey_grooved_h12.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl7274.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-carbone-external,Belgium Stone Carbone External ,MAXFL1188,China,Outdoor,Porcelain,300 x 600mm,Cement Render,External Glazed,Charcoal,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1188.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-blanco-matt,Masia Blanco Matt ,SPAWP1011,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Fine Grain Cement,Matt,Off White,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1011_masia_blanco_matt_75x150.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-oscuro,Masia Oscuro ,SPAWP1012,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Dark Grey,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_gris_oscuro__spawp1012___masia_jade_gloss__spawp1014__and_masia_jewel_jade__spawp1070_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1012.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-jade,Masia Jade ,SPAWP1014,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Jade,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_gris_oscuro__spawp1012___masia_jade_gloss__spawp1014__and_masia_jewel_jade__spawp1070_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1014_masia_gris_jade_75x150.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-negro,Masia Negro ,SPAWP1015,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Black,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1015_3.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-olive,Masia Olive ,SPAWP1016,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Olive Green,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_gloss_olive__spawp1016_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1016_masia_gris_olive_75x150.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-rosso-red,Masia Rosso Red ,SPAWP1017,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Red,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1017_masia_gris_rosso_red75x150.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-blue,Masia Blue ,SPAWP1018,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Mid Blue,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1018_masia_gris_blue_75x150.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-ivory,Masia Ivory ,SPAWP1020,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,Ivory,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_ivory__spawp1020_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1020_-_masia_ivory_75x150.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-blanco-18632,Masia Blanco  ,SPAWP1025,Spain,"Kitchen, Living, Wall",Ceramic,75 x 300mm,Polished Concrete,Gloss,White,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_blanco_spawp1025_75x300.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1025__20073_.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-blanco-matt-18633,Masia Blanco Matt ,SPAWP1026,Spain,"Kitchen, Living, Wall",Ceramic,75 x 300mm,Fine Grain Cement,Matt,Off White,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/product_placeholder.png,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1026__20177_.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-gris-oscuro,Masia Gris Oscuro ,SPAWP1027,Spain,"Kitchen, Living, Wall",Ceramic,75 x 300mm,Polished Concrete,Gloss,Dark Grey,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1027_-_masia_gris_oscuro_75x300_2.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-gris-claro,Masia Gris Claro ,SPAWP1028,Spain,"Kitchen, Living, Wall",Ceramic,75 x 300mm,Polished Concrete,Gloss,Light Grey,Lifetime Guarantee,Pressed,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1028_-_masia_gris_claro_75x300.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/masia-blanco,Masia Blanco ,SPAWP1010,Spain,"Kitchen, Living, Wall",Ceramic,75 x 150mm,Polished Concrete,Gloss,White,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/masia_gris_oscuro__spawp1012___masia_blanco__spawp1010___amp__masia_deco_journal__spawp4125_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1010_masia_blanco_75x150.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/metro-white-matt,Metro White Matt ,SPAWP1005,Spain,"Kitchen, Living, Wall",Ceramic,75 x 300mm,Fine Grain Cement,Matt,Off White,Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/e/metro_white_matt_spawp1005_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/spawp1005_metro_white_matt_75x30.jpg"
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-bruno-external,Belgium Stone Bruno External ,MAXFL1191,China,Outdoor,Porcelain,300 x 600mm,Cement Render,External Glazed,Light Brown,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1191.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-cenere-external,Belgium Stone Cenere External ,MAXFL1196,China,Outdoor,Porcelain,300 x 600mm,Cement Render,External Glazed,,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1196.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-lavagna-external,Belgium Stone Lavagna External ,MAXFL1198,China,Outdoor,Porcelain,300 x 600mm,Cement Render,External Glazed,mid grey,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxfl1198.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-hexagon-mosaic-light-mix,Belgium Stone Hexagon Mosaic Light Mix,MAXMT1000,China,Floor & Wall,Porcelain,328 x 306mm,Fine Grain Cement,Matt,,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxmt1000_4.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/belgium-stone-hexagon-mosaic-dark-mix,Belgium Stone Hexagon Mosaic Dark Mix,MAXMT1005,China,Floor & Wall,Porcelain,328 x 306mm,Fine Grain Cement,Matt,,10 Year Guarantee,Rectified,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maxmt1005_4.jpg
http://www.nationaltiles.com.au/vic_pm/products/tiles/concrete-rombo-vigeland,Concrete Rombo Vigeland ,NATWP1005,Spain,"Bathroom, Wall",Porcelain,225 x 260mm,Slate,Matt,"Dark Grey, Light Grey",Lifetime Guarantee,Pressed,"http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/concrete_rombo_vigeland_225x260mm__natwp1005_.jpg,http://www.nationaltiles.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/natwp1005_concret_rombo_vigeland_225x260.jpg"
